,videoId,authorID,commentID,publishedAt,isReply,date,hour,cleaned_comment,comment_length
4217,Ufkwk8mWs9o,5114,9159,10/30/24 0:00,TRUE,10/30/24,0,vague and ignorant,3
4218,Ufkwk8mWs9o,1365,11379,11/2/24 23:40,TRUE,11/2/24,23,biooddbetting markets are based on the amounts placed if a billionaire like elon musk for example placed a 5 million dollar bet on harris her odds would increase dramatically elon wouldnt care because he has hundreds of billions,38
4219,Ufkwk8mWs9o,6313,6442,10/29/24 14:28,FALSE,10/29/24,14,not the best researched piece there is no mention of predictit which has been around since 2014 watching the 2016 2020 and this campaign markets are horrible at predicting results in advance the only people who make reliable money are political insiders one tends to see a market trend change abruptedly 15 minutes before a significant new piece of news hits the major networks,64
4220,Ufkwk8mWs9o,956,6780,10/29/24 15:44,TRUE,10/29/24,15,predictit is extremely limited you cant use it as an example offshore crypto betting sites like polymarket are way better at predicting outcomes but thats because there is no limits and people can bet and put as much money as they want a prediction market is only efficient when there is a lot of money and interest because otherwise it can be manipulated,63
4221,Ufkwk8mWs9o,1432,4162,10/29/24 15:58,TRUE,10/29/24,15,"hello im a wall street trader the video is referencing election contracts in the usa legally binding agreements that do influence elections
predictit a company in new zeland an entity exernal to the usa has nothing to do with internal betting the fact you think it does is embarrassing",49
4222,Ufkwk8mWs9o,7068,660,10/29/24 17:35,TRUE,10/29/24,17,loronline because its a bot and all the likes there are bots as well,14
4223,Ufkwk8mWs9o,241,661,10/29/24 18:17,TRUE,10/29/24,18,loronline polymarket is also an external prediction market and it was covered in the video,15
4224,Ufkwk8mWs9o,6304,5043,10/30/24 12:42,TRUE,10/30/24,12,in 2016 and 2020 the national polls were reasonably accurate but the state polls were generally not  and the election is determined by the handful of swing states not the overall popular vote  the great unknown is whether the polling firms have fixed the problem with the statelevel polls  the guest thinks they may have overfixed the problem but this is speculation on her part  its possible that the polling firms cant fix the problem because they dont understand whats causing it  its probably some type of nonresponse bias,89
4225,Ufkwk8mWs9o,3328,11293,11/3/24 21:41,TRUE,11/3/24,21,loronline i am also a wall st trader who makes better gains than you,14
4226,Ufkwk8mWs9o,3328,11553,11/3/24 21:41,TRUE,11/3/24,21,starkk19 you dont know what a bot even is,9
4227,Ufkwk8mWs9o,3310,7642,10/29/24 14:21,FALSE,10/29/24,14,that should be illegal,4
4228,Ufkwk8mWs9o,2647,8125,10/29/24 14:16,FALSE,10/29/24,14,the world is disgusting,4
4229,Ufkwk8mWs9o,5271,4315,10/29/24 14:30,TRUE,10/29/24,14,how its fun,3
4230,Ufkwk8mWs9o,3586,3155,10/29/24 14:15,FALSE,10/29/24,14,did i really hear him say that someone could abuse betting on an election if they knew how it would pan out is he implying elections are rigged,28
4231,Ufkwk8mWs9o,3847,10692,10/29/24 14:39,TRUE,10/29/24,14,it is buddy they admit in court 2020 i compiled a giant playlist so its proven by huge hacker groups as well,22
4232,Ufkwk8mWs9o,3847,10791,10/29/24 14:39,TRUE,10/29/24,14,multiple playlists of hacker proving it is,7
4233,Ufkwk8mWs9o,3847,10868,10/29/24 14:40,TRUE,10/29/24,14,same goes with the referees and players in sports they do bad on purpose because they are paid by the bookie to guarantee a bias on the bet winning more back,31
4234,Ufkwk8mWs9o,4679,6370,11/5/24 16:48,TRUE,11/5/24,16,no some people might just know crucial information before the public doesnt mean its rigged,15
4235,Ufkwk8mWs9o,6816,9369,10/29/24 14:14,FALSE,10/29/24,14,we stumbled into this without debate and without voting but well all live with the consequences,16
4236,Ufkwk8mWs9o,4738,9291,10/29/24 14:12,FALSE,10/29/24,14,wasnt gambling on election always legal,6
4237,Ufkwk8mWs9o,4377,10809,10/29/24 14:34,TRUE,10/29/24,14,nope,1
4238,Ufkwk8mWs9o,4738,11422,10/29/24 14:39,TRUE,10/29/24,14,gomaker1  i see i remember people betting on elections back in 2010s it must have been illegal lol,18
4239,Ufkwk8mWs9o,1794,11441,10/29/24 22:56,TRUE,10/29/24,22,jamesschoi87 off shore gambling sites have been around almost 30 years so you had people betting on elections in the early 2000s not as big like now with uncle sam making it legal to wager on these things,38
4240,Ufkwk8mWs9o,566,10659,10/29/24 14:11,FALSE,10/29/24,14,idiotcracy in effect,3
4241,Ufkwk8mWs9o,1734,6003,10/29/24 14:07,FALSE,10/29/24,14,money so good even trump would bet against himself,9
4242,Ufkwk8mWs9o,3847,2464,10/29/24 14:36,TRUE,10/29/24,14,as usual rigged and ive proven it,7
4243,Ufkwk8mWs9o,2379,1082,10/29/24 15:55,TRUE,10/29/24,15,dertythegrower so youre a sore loser like trump pushing the lies that the 2020 election was stolen despite there being zero proof of it anywhere,25
4244,Ufkwk8mWs9o,5341,7740,10/29/24 14:05,FALSE,10/29/24,14,the gambler,2
4245,Ufkwk8mWs9o,3117,5817,10/29/24 14:04,FALSE,10/29/24,14,lol stop talking like this is something new uk betting markets like bet365 had long before trump got into office,20
4246,Ufkwk8mWs9o,5223,6222,10/29/24 14:03,FALSE,10/29/24,14,narrow  30 points now,4
4247,Ufkwk8mWs9o,7226,6758,10/29/24 14:39,TRUE,10/29/24,14,polymarket didnt a couple millionaires donate millions for trump,9
4248,Ufkwk8mWs9o,2408,1737,10/29/24 14:42,TRUE,10/29/24,14,terryzhu4028 thats actually true,4
4249,Ufkwk8mWs9o,2214,1739,10/29/24 16:57,TRUE,10/29/24,16,terryzhu4028kalshi he is up 6337,5
4250,Ufkwk8mWs9o,870,1738,10/30/24 1:07,TRUE,10/30/24,1,terryzhu4028its not donating its betting,5
4251,rOkfpDzRkGM,7755,4304,11/5/24 23:57,FALSE,11/5/24,23,how how how could she do that bad bad girl nah morons need to pay asap,16
4252,rOkfpDzRkGM,3145,8224,11/5/24 23:56,FALSE,11/5/24,23,they also need to go after trusts  or any sort of charitable organization set up by billionaires just because theyre a nonprofit doesnt mean they should get out of being taxed on their money as well,36
4253,rOkfpDzRkGM,3119,5622,11/5/24 23:01,FALSE,11/5/24,23,"kamala tax the people that put her in office 
anyone who still thinks this is a democracy is blind or insane",21
4254,rOkfpDzRkGM,3178,8822,11/5/24 21:39,FALSE,11/5/24,21,total bswill never happen do you seriously think that if harriss plan was to make billionaires pay more and trumps plan was to cut their taxes that any of the rich people would support her not a chance do you think bill gates or mark cuban would support that if you do i have a bridge im looking to sell,60
4255,rOkfpDzRkGM,6818,5580,11/5/24 21:20,FALSE,11/5/24,21,kamala actually mentioned these proposals in her updated economic plan,10
4256,rOkfpDzRkGM,6818,2084,11/5/24 21:19,FALSE,11/5/24,21,also slightly increase the capital gains tax when they sell their assets,12
4257,rOkfpDzRkGM,6818,5514,11/5/24 21:19,FALSE,11/5/24,21,just tax when they borrow against the unrealised tax gain and not the unrealised tax gain,16
4258,rOkfpDzRkGM,4889,6659,11/5/24 20:48,FALSE,11/5/24,20,pay 91 taxes beyone 5 million a year of personal income  or pay your employees so you dont make it to that tax bracket return to the tax system america had in the 1960s when the economy was strong,39
4259,rOkfpDzRkGM,4914,2220,11/5/24 19:51,FALSE,11/5/24,19,although i do believe the super rich do get away with skipping on some taxes they do still pay a ton the only tax that will work evenly across everyone is a flat tax if you make a little or a lot,42
4260,rOkfpDzRkGM,5098,2157,11/5/24 16:57,FALSE,11/5/24,16,ahhhh it all makes sense now why elon is a trumper,11
4261,rOkfpDzRkGM,5132,10780,11/5/24 15:35,FALSE,11/5/24,15,make lobbying an offense,4
4262,rOkfpDzRkGM,4901,5316,11/5/24 13:59,FALSE,11/5/24,13,its all campaign talk it will never happen the biggest kamala donators are the biggest tech companies they will have a say in this when she wins and of course they dont want to pay bigger tax,37
4263,rOkfpDzRkGM,7166,9801,11/5/24 9:56,FALSE,11/5/24,9,why dont we simply tax the land on which the apple tree is planted instead its literally not impossible to tax land,22
4264,rOkfpDzRkGM,5279,5989,11/5/24 6:58,FALSE,11/5/24,6,misleading video most people know that increase capital gains taxs will reduce investment in everything,15
4265,rOkfpDzRkGM,7253,3310,11/5/24 5:04,FALSE,11/5/24,5,even a poor man investing will be taxed and preventing them to be rich nice job wrecking economy,18
4266,rOkfpDzRkGM,3042,9389,11/5/24 3:07,FALSE,11/5/24,3,well france kinda tried to increase taxes on the wealthy aaannnddd they moved or renounced their citizenship not sure that would help much,23
4267,rOkfpDzRkGM,3254,10291,11/5/24 17:50,TRUE,11/5/24,17,you need to understand that eu citizens can move anywhere in eu like luxembourg  but for american billionaires ehhh not so easy,22
4268,rOkfpDzRkGM,3042,977,11/5/24 22:48,TRUE,11/5/24,22,boogus1670 bro the guy in question became russian  and when you leave your income tax goes so no more tax income for france all together because many renounced citizenship i cant believe i have to explain the logic of this,40
4269,rOkfpDzRkGM,7541,6395,11/5/24 2:14,FALSE,11/5/24,2,norway tried this they all went away to other countries most to switzerland,13
4270,rOkfpDzRkGM,5065,5102,11/5/24 2:09,FALSE,11/5/24,2,inequality is not a big problem someone will always be more successful the government need to give poor people opportunities and responsibilities from that point they should be able to have a life maybe not a rich life but a lot of rich people created businesses that didnt even exist before so they worked for their money the billionaires mentioned in the video provide services all across the globe,69
4271,rOkfpDzRkGM,3254,8196,11/5/24 17:51,TRUE,11/5/24,17,theres no point in defending people who are making more money than any human needs dont be a boot licker,20
4272,rOkfpDzRkGM,6070,7142,11/4/24 22:28,FALSE,11/4/24,22,so disgusting im against bs tax,6
4273,rOkfpDzRkGM,3222,49,11/4/24 21:05,FALSE,11/4/24,21,"the warren buffett rule report 2012 8 p a basic principle of tax fairness
so even mr buffett is in favor of raising taxes and so are others",28
4274,rOkfpDzRkGM,1594,6426,11/5/24 15:16,TRUE,11/5/24,15,not on unrealised capital gains is he,7
4275,rOkfpDzRkGM,5944,6316,11/4/24 17:42,FALSE,11/4/24,17,no need to worry at all trump will abolish income tax so you will pay at the same rate as musk,21
4276,rOkfpDzRkGM,6236,3948,11/4/24 15:06,FALSE,11/4/24,15,harris walz harris walz harris walz america must have harris and walz,12
4277,rOkfpDzRkGM,1013,7508,11/4/24 15:00,FALSE,11/4/24,15,taxing unrealized gains is completely unfeasible how is unrealized gain calculated who would be doing the calculation what about if gains became losses when will the irs refund the taxes what about if when the irs is sending the refund cheque the gains became positive again what if campaign donors gets taxed what would happen then,56
4278,rOkfpDzRkGM,4066,104,11/4/24 14:45,FALSE,11/4/24,14,all colors for harris  walz all colors want a newamericafor freedom blue always freedom hope vote bluekamala harristim walzthe entire jewish communityfor harris  walz all united for democracy and for shalomthe world needs peace and harmonyvoteblue tamid,37
4279,rOkfpDzRkGM,7738,5294,11/4/24 12:56,FALSE,11/4/24,12,"it would cost at least 250bnyear in order to pay into her small business loan proposal 

but that just means with millions of new small businesses around the country the number of billionaires in the country goes down therefore there is no one to tax to pay for the small business loans in the future",55
4280,rOkfpDzRkGM,1594,7975,11/5/24 15:17,TRUE,11/5/24,15,the number of billionaires wont go down,7
4281,rOkfpDzRkGM,3254,10368,11/5/24 17:54,TRUE,11/5/24,17,youre looking at it skewed with more small businesses the possibilities of the businesses growing or expanding will balance everything out not everything should be placed on the shoulders of a few super billionaires,34
4282,rOkfpDzRkGM,7129,5747,11/4/24 11:54,FALSE,11/4/24,11,licensed closely agreement driver license isnt vehicle agreement over american candidates donald trumps with kamala harris crazy already selfish donald trumps long time cleverly available this kamala harris joined online too off world license them america sessions,37
4283,rOkfpDzRkGM,7129,5597,11/4/24 11:50,FALSE,11/4/24,11,kamala harris whats dnc documentary is interviewed shes criminals politicians raised too roads parking vehicle types are you vehicle running guilty punishment drivers license plate,25
4284,rOkfpDzRkGM,910,2424,11/4/24 10:54,FALSE,11/4/24,10,as trump said on jre higher taxes will casue ultra rich  and tax paying individuals to take their money elsewhere if you think upping tax rate will actually benefit america you are sorely mistaken,34
